Date,Open,High,Low,Close,Adj Close,Volume
2007-02-12,9.950000,9.950000,9.950000,9.950000,6.067608,0
2007-02-13,9.950000,9.950000,9.950000,9.950000,6.067608,0
2007-02-14,9.990000,9.990000,9.990000,9.990000,6.091997,0
2007-02-15,10.000000,10.000000,10.000000,10.000000,6.098102,0
2007-02-16,10.000000,10.000000,10.000000,10.000000,6.098102,0
2007-02-20,10.010000,10.010000,10.010000,10.010000,6.104198,0
2007-02-21,10.000000,10.000000,10.000000,10.000000,6.098102,0
2007-02-22,9.990000,9.990000,9.990000,9.990000,6.091997,0
2007-02-23,10.010000,10.010000,10.010000,10.010000,6.104198,0
2007-02-26,10.030000,10.030000,10.030000,10.030000,6.116391,0
2007-02-27,10.070000,10.070000,10.070000,10.070000,6.140785,0
2007-02-28,10.050000,10.050000,10.050000,10.050000,6.153032,0
2007-03-01,10.050000,10.050000,10.050000,10.050000,6.153032,0
2007-03-02,10.060000,10.060000,10.060000,10.060000,6.159153,0
2007-03-05,10.060000,10.060000,10.060000,10.060000,6.159153,0
2007-03-06,10.060000,10.060000,10.060000,10.060000,6.159153,0
2007-03-07,10.070000,10.070000,10.070000,10.070000,6.165277,0
2007-03-08,10.070000,10.070000,10.070000,10.070000,6.165277,0
2007-03-09,10.030000,10.030000,10.030000,10.030000,6.140785,0
2007-03-12,10.050000,10.050000,10.050000,10.050000,6.153032,0
2007-03-13,10.070000,10.070000,10.070000,10.070000,6.165277,0
2007-03-14,10.060000,10.060000,10.060000,10.060000,6.159153,0
2007-03-15,10.060000,10.060000,10.060000,10.060000,6.159153,0
2007-03-16,10.050000,10.050000,10.050000,10.050000,6.153032,0
2007-03-19,10.040000,10.040000,10.040000,10.040000,6.146904,0
2007-03-20,10.050000,10.050000,10.050000,10.050000,6.153032,0
2007-03-21,10.070000,10.070000,10.070000,10.070000,6.165277,0
2007-03-22,10.040000,10.040000,10.040000,10.040000,6.146904,0
2007-03-23,10.030000,10.030000,10.030000,10.030000,6.140785,0
2007-03-26,10.040000,10.040000,10.040000,10.040000,6.146904,0
2007-03-27,10.030000,10.030000,10.030000,10.030000,6.140785,0
2007-03-28,10.020000,10.020000,10.020000,10.020000,6.134665,0
2007-03-29,10.010000,10.010000,10.010000,10.010000,6.128541,0
2007-03-30,10.010000,10.010000,10.010000,10.010000,6.154361,0
2007-04-02,10.010000,10.010000,10.010000,10.010000,6.154361,0
2007-04-03,10.000000,10.000000,10.000000,10.000000,6.148212,0
2007-04-04,10.010000,10.010000,10.010000,10.010000,6.154361,0
2007-04-05,10.000000,10.000000,10.000000,10.000000,6.148212,0
2007-04-09,9.970000,9.970000,9.970000,9.970000,6.129766,0
2007-04-10,9.980000,9.980000,9.980000,9.980000,6.135918,0
2007-04-11,9.970000,9.970000,9.970000,9.970000,6.129766,0
2007-04-12,9.970000,9.970000,9.970000,9.970000,6.129766,0
2007-04-13,9.960000,9.960000,9.960000,9.960000,6.123626,0
2007-04-16,9.970000,9.970000,9.970000,9.970000,6.129766,0
2007-04-17,10.000000,10.000000,10.000000,10.000000,6.148212,0
2007-04-18,10.010000,10.010000,10.010000,10.010000,6.154361,0
2007-04-19,10.010000,10.010000,10.010000,10.010000,6.154361,0
2007-04-20,10.000000,10.000000,10.000000,10.000000,6.148212,0
2007-04-23,10.010000,10.010000,10.010000,10.010000,6.154361,0
2007-04-24,10.030000,10.030000,10.030000,10.030000,6.166658,0
2007-04-25,10.010000,10.010000,10.010000,10.010000,6.154361,0
2007-04-26,9.990000,9.990000,9.990000,9.990000,6.142066,0
2007-04-27,9.990000,9.990000,9.990000,9.990000,6.142066,0
2007-04-30,10.020000,10.020000,10.020000,10.020000,6.185897,0
2007-05-01,10.010000,10.010000,10.010000,10.010000,6.179724,0
2007-05-02,10.010000,10.010000,10.010000,10.010000,6.179724,0
2007-05-03,10.000000,10.000000,10.000000,10.000000,6.173551,0
2007-05-04,10.010000,10.010000,10.010000,10.010000,6.179724,0
2007-05-07,10.020000,10.020000,10.020000,10.020000,6.185897,0
2007-05-08,10.020000,10.020000,10.020000,10.020000,6.185897,0
2007-05-09,10.000000,10.000000,10.000000,10.000000,6.173551,0
2007-05-10,10.010000,10.010000,10.010000,10.010000,6.179724,0
2007-05-11,10.000000,10.000000,10.000000,10.000000,6.173551,0
2007-05-14,9.990000,9.990000,9.990000,9.990000,6.167375,0
2007-05-15,9.980000,9.980000,9.980000,9.980000,6.161202,0
2007-05-16,9.980000,9.980000,9.980000,9.980000,6.161202,0
2007-05-17,9.960000,9.960000,9.960000,9.960000,6.148859,0
2007-05-18,9.940000,9.940000,9.940000,9.940000,6.136507,0
2007-05-21,9.950000,9.950000,9.950000,9.950000,6.142683,0
2007-05-22,9.930000,9.930000,9.930000,9.930000,6.130339,0
2007-05-23,9.920000,9.920000,9.920000,9.920000,6.124166,0
2007-05-24,9.920000,9.920000,9.920000,9.920000,6.124166,0
2007-05-25,9.920000,9.920000,9.920000,9.920000,6.124166,0
2007-05-29,9.900000,9.900000,9.900000,9.900000,6.111816,0
2007-05-30,9.910000,9.910000,9.910000,9.910000,6.117985,0
2007-05-31,9.900000,9.900000,9.900000,9.900000,6.137828,0
2007-06-01,9.870000,9.870000,9.870000,9.870000,6.119228,0
2007-06-04,9.880000,9.880000,9.880000,9.880000,6.125430,0
2007-06-05,9.860000,9.860000,9.860000,9.860000,6.113027,0
2007-06-06,9.860000,9.860000,9.860000,9.860000,6.113027,0
2007-06-07,9.800000,9.800000,9.800000,9.800000,6.075830,0
2007-06-08,9.790000,9.790000,9.790000,9.790000,6.069628,0
2007-06-11,9.790000,9.790000,9.790000,9.790000,6.069628,0
2007-06-12,9.730000,9.730000,9.730000,9.730000,6.032428,0
2007-06-13,9.760000,9.760000,9.760000,9.760000,6.051030,0
2007-06-14,9.750000,9.750000,9.750000,9.750000,6.044829,0
2007-06-15,9.780000,9.780000,9.780000,9.780000,6.063430,0
2007-06-18,9.790000,9.790000,9.790000,9.790000,6.069628,0
2007-06-19,9.820000,9.820000,9.820000,9.820000,6.088231,0
2007-06-20,9.790000,9.790000,9.790000,9.790000,6.069628,0
2007-06-21,9.770000,9.770000,9.770000,9.770000,6.057232,0
2007-06-22,9.790000,9.790000,9.790000,9.790000,6.069628,0
2007-06-25,9.810000,9.810000,9.810000,9.810000,6.082030,0
2007-06-26,9.800000,9.800000,9.800000,9.800000,6.075830,0
2007-06-27,9.810000,9.810000,9.810000,9.810000,6.082030,0
2007-06-28,9.790000,9.790000,9.790000,9.790000,6.069628,0
2007-06-29,9.820000,9.820000,9.820000,9.820000,6.114460,0
2007-07-02,9.840000,9.840000,9.840000,9.840000,6.126913,0
2007-07-03,9.820000,9.820000,9.820000,9.820000,6.114460,0
2007-07-05,9.770000,9.770000,9.770000,9.770000,6.083332,0
2007-07-06,9.750000,9.750000,9.750000,9.750000,6.070879,0
2007-07-09,9.770000,9.770000,9.770000,9.770000,6.083332,0
2007-07-10,9.820000,9.820000,9.820000,9.820000,6.114460,0
2007-07-11,9.800000,9.800000,9.800000,9.800000,6.102007,0
2007-07-12,9.780000,9.780000,9.780000,9.780000,6.089553,0
2007-07-13,9.790000,9.790000,9.790000,9.790000,6.095781,0
2007-07-16,9.810000,9.810000,9.810000,9.810000,6.108231,0
2007-07-17,9.790000,9.790000,9.790000,9.790000,6.095781,0
2007-07-18,9.820000,9.820000,9.820000,9.820000,6.114460,0
2007-07-19,9.810000,9.810000,9.810000,9.810000,6.108231,0
2007-07-20,9.830000,9.830000,9.830000,9.830000,6.120684,0
2007-07-23,9.830000,9.830000,9.830000,9.830000,6.120684,0
2007-07-24,9.830000,9.830000,9.830000,9.830000,6.120684,0
2007-07-25,9.840000,9.840000,9.840000,9.840000,6.126913,0
2007-07-26,9.870000,9.870000,9.870000,9.870000,6.145591,0
2007-07-27,9.860000,9.860000,9.860000,9.860000,6.139366,0
2007-07-30,9.850000,9.850000,9.850000,9.850000,6.133142,0
2007-07-31,9.860000,9.860000,9.860000,9.860000,6.165658,0
2007-08-01,9.870000,9.870000,9.870000,9.870000,6.171909,0
2007-08-02,9.870000,9.870000,9.870000,9.870000,6.171909,0
2007-08-03,9.900000,9.900000,9.900000,9.900000,6.190670,0
2007-08-06,9.880000,9.880000,9.880000,9.880000,6.178160,0
2007-08-07,9.880000,9.880000,9.880000,9.880000,6.178160,0
2007-08-08,9.840000,9.840000,9.840000,9.840000,6.153150,0
2007-08-09,9.860000,9.860000,9.860000,9.860000,6.165658,0
2007-08-10,9.860000,9.860000,9.860000,9.860000,6.165658,0
2007-08-13,9.860000,9.860000,9.860000,9.860000,6.165658,0
2007-08-14,9.870000,9.870000,9.870000,9.870000,6.171909,0
2007-08-15,9.870000,9.870000,9.870000,9.870000,6.171909,0
2007-08-16,9.910000,9.910000,9.910000,9.910000,6.196925,0
2007-08-17,9.890000,9.890000,9.890000,9.890000,6.184420,0
2007-08-20,9.910000,9.910000,9.910000,9.910000,6.196925,0
2007-08-21,9.930000,9.930000,9.930000,9.930000,6.209429,0
2007-08-22,9.910000,9.910000,9.910000,9.910000,6.196925,0
2007-08-23,9.920000,9.920000,9.920000,9.920000,6.203173,0
2007-08-24,9.920000,9.920000,9.920000,9.920000,6.203173,0
2007-08-27,9.940000,9.940000,9.940000,9.940000,6.215681,0
2007-08-28,9.960000,9.960000,9.960000,9.960000,6.228193,0
2007-08-29,9.950000,9.950000,9.950000,9.950000,6.221937,0
2007-08-30,9.960000,9.960000,9.960000,9.960000,6.228193,0
2007-08-31,9.950000,9.950000,9.950000,9.950000,6.248286,0
2007-09-04,9.940000,9.940000,9.940000,9.940000,6.242006,0
2007-09-05,9.980000,9.980000,9.980000,9.980000,6.267128,0
2007-09-06,9.970000,9.970000,9.970000,9.970000,6.260842,0
2007-09-07,10.040000,10.040000,10.040000,10.040000,6.304804,0
2007-09-10,10.060000,10.060000,10.060000,10.060000,6.317363,0
2007-09-11,10.030000,10.030000,10.030000,10.030000,6.298519,0
2007-09-12,10.020000,10.020000,10.020000,10.020000,6.292243,0
2007-09-13,9.990000,9.990000,9.990000,9.990000,6.273404,0
2007-09-14,9.990000,9.990000,9.990000,9.990000,6.273404,0
2007-09-17,9.990000,9.990000,9.990000,9.990000,6.273404,0
2007-09-18,10.010000,10.010000,10.010000,10.010000,6.285960,0
2007-09-19,10.000000,10.000000,10.000000,10.000000,6.279682,0
2007-09-20,9.940000,9.940000,9.940000,9.940000,6.242006,0
2007-09-21,9.960000,9.960000,9.960000,9.960000,6.254566,0
2007-09-24,9.960000,9.960000,9.960000,9.960000,6.254566,0
2007-09-25,9.960000,9.960000,9.960000,9.960000,6.254566,0
2007-09-26,9.960000,9.960000,9.960000,9.960000,6.254566,0
2007-09-27,9.990000,9.990000,9.990000,9.990000,6.273404,0
2007-09-28,9.980000,9.980000,9.980000,9.980000,6.293587,0
2007-10-01,9.990000,9.990000,9.990000,9.990000,6.299891,0
2007-10-02,10.000000,10.000000,10.000000,10.000000,6.306195,0
2007-10-03,10.000000,10.000000,10.000000,10.000000,6.306195,0
2007-10-04,10.010000,10.010000,10.010000,10.010000,6.312500,0
2007-10-05,9.960000,9.960000,9.960000,9.960000,6.280973,0
2007-10-08,9.960000,9.960000,9.960000,9.960000,6.280973,0
2007-10-09,9.960000,9.960000,9.960000,9.960000,6.280973,0
2007-10-10,9.960000,9.960000,9.960000,9.960000,6.280973,0
2007-10-11,9.960000,9.960000,9.960000,9.960000,6.280973,0
2007-10-12,9.950000,9.950000,9.950000,9.950000,6.274665,0
2007-10-15,9.950000,9.950000,9.950000,9.950000,6.274665,0
2007-10-16,9.960000,9.960000,9.960000,9.960000,6.280973,0
2007-10-17,10.010000,10.010000,10.010000,10.010000,6.312500,0
2007-10-18,10.030000,10.030000,10.030000,10.030000,6.325109,0
2007-10-19,10.070000,10.070000,10.070000,10.070000,6.350340,0
2007-10-22,10.070000,10.070000,10.070000,10.070000,6.350340,0
2007-10-23,10.070000,10.070000,10.070000,10.070000,6.350340,0
2007-10-24,10.100000,10.100000,10.100000,10.100000,6.369258,0
2007-10-25,10.090000,10.090000,10.090000,10.090000,6.362952,0
2007-10-26,10.070000,10.070000,10.070000,10.070000,6.350340,0
2007-10-29,10.070000,10.070000,10.070000,10.070000,6.350340,0
2007-10-30,10.070000,10.070000,10.070000,10.070000,6.350340,0
2007-10-31,10.030000,10.030000,10.030000,10.030000,6.352238,0
2007-11-01,10.070000,10.070000,10.070000,10.070000,6.377569,0
2007-11-02,10.100000,10.100000,10.100000,10.100000,6.396567,0
2007-11-05,10.070000,10.070000,10.070000,10.070000,6.377569,0
2007-11-06,10.050000,10.050000,10.050000,10.050000,6.364909,0
2007-11-07,10.050000,10.050000,10.050000,10.050000,6.364909,0
2007-11-08,10.070000,10.070000,10.070000,10.070000,6.377569,0
2007-11-09,10.090000,10.090000,10.090000,10.090000,6.390237,0
2007-11-12,10.080000,10.080000,10.080000,10.080000,6.383901,0
2007-11-13,10.060000,10.060000,10.060000,10.060000,6.371239,0
2007-11-14,10.060000,10.060000,10.060000,10.060000,6.371239,0
2007-11-15,10.110000,10.110000,10.110000,10.110000,6.402905,0
2007-11-16,10.100000,10.100000,10.100000,10.100000,6.396567,0
2007-11-19,10.120000,10.120000,10.120000,10.120000,6.409242,0
2007-11-20,10.110000,10.110000,10.110000,10.110000,6.402905,0
2007-11-21,10.130000,10.130000,10.130000,10.130000,6.415573,0
2007-11-23,10.140000,10.140000,10.140000,10.140000,6.421905,0
2007-11-26,10.210000,10.210000,10.210000,10.210000,6.466236,0
2007-11-27,10.170000,10.170000,10.170000,10.170000,6.440903,0
2007-11-28,10.140000,10.140000,10.140000,10.140000,6.421905,0
2007-11-29,10.170000,10.170000,10.170000,10.170000,6.440903,0
2007-11-30,10.170000,10.170000,10.170000,10.170000,6.467612,0
2007-12-03,10.210000,10.210000,10.210000,10.210000,6.493052,0
2007-12-04,10.200000,10.200000,10.200000,10.200000,6.486693,0
2007-12-05,10.190000,10.190000,10.190000,10.190000,6.480340,0
2007-12-06,10.150000,10.150000,10.150000,10.150000,6.454895,0
2007-12-07,10.090000,10.090000,10.090000,10.090000,6.416737,0
2007-12-10,10.070000,10.070000,10.070000,10.070000,6.404018,0
2007-12-11,10.150000,10.150000,10.150000,10.150000,6.454895,0
2007-12-12,10.120000,10.120000,10.120000,10.120000,6.435820,0
2007-12-13,10.090000,10.090000,10.090000,10.090000,6.416737,0
2007-12-14,10.050000,10.050000,10.050000,10.050000,6.391303,0
2007-12-17,10.070000,10.070000,10.070000,10.070000,6.404018,0
2007-12-18,10.110000,10.110000,10.110000,10.110000,6.429458,0
2007-12-19,10.140000,10.140000,10.140000,10.140000,6.448535,0
2007-12-20,10.160000,10.160000,10.160000,10.160000,6.461257,0
2007-12-21,10.100000,10.100000,10.100000,10.100000,6.423093,0
2007-12-24,10.070000,10.070000,10.070000,10.070000,6.404018,0
2007-12-26,10.040000,10.040000,10.040000,10.040000,6.384945,0
2007-12-27,10.080000,10.080000,10.080000,10.080000,6.410370,0
2007-12-28,10.130000,10.130000,10.130000,10.130000,6.442178,0
2007-12-31,10.160000,10.160000,10.160000,10.160000,6.488157,0
2008-01-02,10.220000,10.220000,10.220000,10.220000,6.526474,0
2008-01-03,10.220000,10.220000,10.220000,10.220000,6.526474,0
2008-01-04,10.250000,10.250000,10.250000,10.250000,6.545630,0
2008-01-07,10.250000,10.250000,10.250000,10.250000,6.545630,0
2008-01-08,10.250000,10.250000,10.250000,10.250000,6.545630,0
2008-01-09,10.260000,10.260000,10.260000,10.260000,6.552020,0
2008-01-10,10.220000,10.220000,10.220000,10.220000,6.526474,0
2008-01-11,10.270000,10.270000,10.270000,10.270000,6.558398,0
2008-01-14,10.270000,10.270000,10.270000,10.270000,6.558398,0
2008-01-15,10.300000,10.300000,10.300000,10.300000,6.577559,0
2008-01-16,10.290000,10.290000,10.290000,10.290000,6.571174,0
2008-01-17,10.320000,10.320000,10.320000,10.320000,6.590334,0
2008-01-18,10.310000,10.310000,10.310000,10.310000,6.583941,0
2008-01-22,10.370000,10.370000,10.370000,10.370000,6.622261,0
2008-01-23,10.330000,10.330000,10.330000,10.330000,6.596715,0
2008-01-24,10.280000,10.280000,10.280000,10.280000,6.564781,0
2008-01-25,10.310000,10.310000,10.310000,10.310000,6.583941,0
2008-01-28,10.320000,10.320000,10.320000,10.320000,6.590334,0
2008-01-29,10.290000,10.290000,10.290000,10.290000,6.571174,0
2008-01-30,10.280000,10.280000,10.280000,10.280000,6.564781,0
2008-01-31,10.300000,10.300000,10.300000,10.300000,6.604540,0
2008-02-01,10.310000,10.310000,10.310000,10.310000,6.610954,0
2008-02-04,10.290000,10.290000,10.290000,10.290000,6.598130,0
2008-02-05,10.320000,10.320000,10.320000,10.320000,6.617367,0
2008-02-06,10.300000,10.300000,10.300000,10.300000,6.604540,0
2008-02-07,10.250000,10.250000,10.250000,10.250000,6.572485,0
2008-02-08,10.270000,10.270000,10.270000,10.270000,6.585301,0
2008-02-11,10.280000,10.280000,10.280000,10.280000,6.591716,0
2008-02-12,10.250000,10.250000,10.250000,10.250000,6.572485,0
2008-02-13,10.230000,10.230000,10.230000,10.230000,6.559658,0
2008-02-14,10.170000,10.170000,10.170000,10.170000,6.521186,0
2008-02-15,10.190000,10.190000,10.190000,10.190000,6.534010,0
2008-02-19,10.120000,10.120000,10.120000,10.120000,6.489122,0
2008-02-20,10.100000,10.100000,10.100000,10.100000,6.476299,0
2008-02-21,10.170000,10.170000,10.170000,10.170000,6.521186,0
2008-02-22,10.150000,10.150000,10.150000,10.150000,6.508358,0
2008-02-25,10.100000,10.100000,10.100000,10.100000,6.476299,0
2008-02-26,10.110000,10.110000,10.110000,10.110000,6.482712,0
2008-02-27,10.140000,10.140000,10.140000,10.140000,6.501945,0
2008-02-28,10.200000,10.200000,10.200000,10.200000,6.540422,0
2008-02-29,10.270000,10.270000,10.270000,10.270000,6.611233,0
2008-03-03,10.250000,10.250000,10.250000,10.250000,6.598360,0
2008-03-04,10.190000,10.190000,10.190000,10.190000,6.559734,0
2008-03-05,10.140000,10.140000,10.140000,10.140000,6.527542,0
2008-03-06,10.120000,10.120000,10.120000,10.120000,6.514671,0
2008-03-07,10.150000,10.150000,10.150000,10.150000,6.533979,0
2008-03-10,10.180000,10.180000,10.180000,10.180000,6.553292,0
2008-03-11,10.120000,10.120000,10.120000,10.120000,6.514671,0
2008-03-12,10.220000,10.220000,10.220000,10.220000,6.579045,0
2008-03-13,10.170000,10.170000,10.170000,10.170000,6.546859,0
2008-03-14,10.210000,10.210000,10.210000,10.210000,6.572606,0
2008-03-17,10.280000,10.280000,10.280000,10.280000,6.617662,0
2008-03-18,10.230000,10.230000,10.230000,10.230000,6.585481,0
2008-03-19,10.270000,10.270000,10.270000,10.270000,6.611233,0
2008-03-20,10.290000,10.290000,10.290000,10.290000,6.624109,0
2008-03-24,10.190000,10.190000,10.190000,10.190000,6.559734,0
2008-03-25,10.230000,10.230000,10.230000,10.230000,6.585481,0
2008-03-26,10.240000,10.240000,10.240000,10.240000,6.591916,0
2008-03-27,10.210000,10.210000,10.210000,10.210000,6.572606,0
2008-03-28,10.240000,10.240000,10.240000,10.240000,6.591916,0
2008-03-31,10.260000,10.260000,10.260000,10.260000,6.631345,0
2008-04-01,10.210000,10.210000,10.210000,10.210000,6.599029,0
2008-04-02,10.190000,10.190000,10.190000,10.190000,6.586104,0
2008-04-03,10.190000,10.190000,10.190000,10.190000,6.586104,0
2008-04-04,10.250000,10.250000,10.250000,10.250000,6.624885,0
2008-04-07,10.230000,10.230000,10.230000,10.230000,6.611957,0
2008-04-08,10.230000,10.230000,10.230000,10.230000,6.611957,0
2008-04-09,10.270000,10.270000,10.270000,10.270000,6.637809,0
2008-04-10,10.240000,10.240000,10.240000,10.240000,6.618417,0
2008-04-11,10.270000,10.270000,10.270000,10.270000,6.637809,0
2008-04-14,10.250000,10.250000,10.250000,10.250000,6.624885,0
2008-04-15,10.210000,10.210000,10.210000,10.210000,6.599029,0
2008-04-16,10.150000,10.150000,10.150000,10.150000,6.560246,0
2008-04-17,10.130000,10.130000,10.130000,10.130000,6.547324,0
2008-04-18,10.150000,10.150000,10.150000,10.150000,6.560246,0
2008-04-21,10.180000,10.180000,10.180000,10.180000,6.579636,0
2008-04-22,10.180000,10.180000,10.180000,10.180000,6.579636,0
2008-04-23,10.170000,10.170000,10.170000,10.170000,6.573178,0
2008-04-24,10.130000,10.130000,10.130000,10.130000,6.547324,0
2008-04-25,10.120000,10.120000,10.120000,10.120000,6.540861,0
2008-04-28,10.140000,10.140000,10.140000,10.140000,6.553781,0
2008-04-29,10.150000,10.150000,10.150000,10.150000,6.560246,0
2008-04-30,10.180000,10.180000,10.180000,10.180000,6.605017,0
2008-05-01,10.200000,10.200000,10.200000,10.200000,6.617992,0
2008-05-02,10.170000,10.170000,10.170000,10.170000,6.598531,0
2008-05-05,10.170000,10.170000,10.170000,10.170000,6.598531,0
2008-05-06,10.150000,10.150000,10.150000,10.150000,6.585552,0
2008-05-07,10.170000,10.170000,10.170000,10.170000,6.598531,0
2008-05-08,10.200000,10.200000,10.200000,10.200000,6.617992,0
2008-05-09,10.210000,10.210000,10.210000,10.210000,6.624482,0
2008-05-12,10.190000,10.190000,10.190000,10.190000,6.611503,0
2008-05-13,10.130000,10.130000,10.130000,10.130000,6.572578,0
2008-05-14,10.130000,10.130000,10.130000,10.130000,6.572578,0
2008-05-15,10.180000,10.180000,10.180000,10.180000,6.605017,0
2008-05-16,10.180000,10.180000,10.180000,10.180000,6.605017,0
2008-05-19,10.190000,10.190000,10.190000,10.190000,6.611503,0
2008-05-20,10.210000,10.210000,10.210000,10.210000,6.624482,0
2008-05-21,10.190000,10.190000,10.190000,10.190000,6.611503,0
2008-05-22,10.140000,10.140000,10.140000,10.140000,6.579065,0
2008-05-23,10.170000,10.170000,10.170000,10.170000,6.598531,0
2008-05-27,10.130000,10.130000,10.130000,10.130000,6.572578,0
2008-05-28,10.080000,10.080000,10.080000,10.080000,6.540133,0
2008-05-29,10.050000,10.050000,10.050000,10.050000,6.520674,0
2008-05-30,10.070000,10.070000,10.070000,10.070000,6.559754,0
2008-06-02,10.100000,10.100000,10.100000,10.100000,6.579296,0
2008-06-03,10.130000,10.130000,10.130000,10.130000,6.598840,0
2008-06-04,10.090000,10.090000,10.090000,10.090000,6.572786,0
2008-06-05,10.060000,10.060000,10.060000,10.060000,6.553245,0
2008-06-06,10.100000,10.100000,10.100000,10.100000,6.579296,0
2008-06-09,10.050000,10.050000,10.050000,10.050000,6.546728,0
2008-06-10,9.980000,9.980000,9.980000,9.980000,6.501132,0
2008-06-11,10.000000,10.000000,10.000000,10.000000,6.514157,0
2008-06-12,9.940000,9.940000,9.940000,9.940000,6.475073,0
2008-06-13,9.920000,9.920000,9.920000,9.920000,6.462046,0
2008-06-16,9.920000,9.920000,9.920000,9.920000,6.462046,0
2008-06-17,9.940000,9.940000,9.940000,9.940000,6.475073,0
2008-06-18,9.990000,9.990000,9.990000,9.990000,6.507643,0
2008-06-19,9.960000,9.960000,9.960000,9.960000,6.488097,0
2008-06-20,9.970000,9.970000,9.970000,9.970000,6.494618,0
2008-06-23,9.960000,9.960000,9.960000,9.960000,6.488097,0
2008-06-24,9.980000,9.980000,9.980000,9.980000,6.501132,0
2008-06-25,9.980000,9.980000,9.980000,9.980000,6.501132,0
2008-06-26,10.010000,10.010000,10.010000,10.010000,6.520673,0
2008-06-27,10.030000,10.030000,10.030000,10.030000,6.533698,0
2008-06-30,10.030000,10.030000,10.030000,10.030000,6.559203,0
2008-07-01,10.010000,10.010000,10.010000,10.010000,6.546127,0
2008-07-02,10.010000,10.010000,10.010000,10.010000,6.546127,0
2008-07-03,10.000000,10.000000,10.000000,10.000000,6.539584,0
2008-07-07,10.020000,10.020000,10.020000,10.020000,6.552669,0
2008-07-08,10.050000,10.050000,10.050000,10.050000,6.572283,0
2008-07-09,10.080000,10.080000,10.080000,10.080000,6.591899,0
2008-07-10,10.080000,10.080000,10.080000,10.080000,6.591899,0
2008-07-11,10.030000,10.030000,10.030000,10.030000,6.559203,0
2008-07-14,10.060000,10.060000,10.060000,10.060000,6.578823,0
2008-07-15,10.060000,10.060000,10.060000,10.060000,6.578823,0
2008-07-16,10.000000,10.000000,10.000000,10.000000,6.539584,0
2008-07-17,9.940000,9.940000,9.940000,9.940000,6.500347,0
2008-07-18,9.910000,9.910000,9.910000,9.910000,6.480725,0
2008-07-21,9.920000,9.920000,9.920000,9.920000,6.487269,0
2008-07-22,9.900000,9.900000,9.900000,9.900000,6.474189,0
2008-07-23,9.900000,9.900000,9.900000,9.900000,6.474189,0
2008-07-24,9.960000,9.960000,9.960000,9.960000,6.513423,0
2008-07-25,9.910000,9.910000,9.910000,9.910000,6.480725,0
2008-07-28,9.960000,9.960000,9.960000,9.960000,6.513423,0
2008-07-29,9.940000,9.940000,9.940000,9.940000,6.500347,0
2008-07-30,9.950000,9.950000,9.950000,9.950000,6.506886,0
2008-07-31,9.990000,9.990000,9.990000,9.990000,6.559417,0
2008-08-01,9.980000,9.980000,9.980000,9.980000,6.552850,0
2008-08-04,9.960000,9.960000,9.960000,9.960000,6.539711,0
2008-08-05,9.940000,9.940000,9.940000,9.940000,6.526587,0
2008-08-06,9.910000,9.910000,9.910000,9.910000,6.506882,0
2008-08-07,9.960000,9.960000,9.960000,9.960000,6.539711,0
2008-08-08,9.970000,9.970000,9.970000,9.970000,6.546283,0
2008-08-11,9.930000,9.930000,9.930000,9.930000,6.520019,0
2008-08-12,9.970000,9.970000,9.970000,9.970000,6.546283,0
2008-08-13,9.950000,9.950000,9.950000,9.950000,6.533151,0
2008-08-14,9.970000,9.970000,9.970000,9.970000,6.546283,0
2008-08-15,10.000000,10.000000,10.000000,10.000000,6.565979,0
2008-08-18,10.000000,10.000000,10.000000,10.000000,6.565979,0
2008-08-19,10.000000,10.000000,10.000000,10.000000,6.565979,0
2008-08-20,10.040000,10.040000,10.040000,10.040000,6.592244,0
2008-08-21,10.010000,10.010000,10.010000,10.010000,6.572548,0
2008-08-22,9.990000,9.990000,9.990000,9.990000,6.559417,0
2008-08-25,10.020000,10.020000,10.020000,10.020000,6.579117,0
2008-08-26,10.030000,10.030000,10.030000,10.030000,6.585677,0
2008-08-27,10.040000,10.040000,10.040000,10.040000,6.592244,0
2008-08-28,10.030000,10.030000,10.030000,10.030000,6.585677,0
2008-08-29,10.020000,10.020000,10.020000,10.020000,6.605460,0
2008-09-02,10.050000,10.050000,10.050000,10.050000,6.625237,0
2008-09-03,10.070000,10.070000,10.070000,10.070000,6.638417,0
2008-09-04,10.100000,10.100000,10.100000,10.100000,6.658191,0
2008-09-05,10.080000,10.080000,10.080000,10.080000,6.645006,0
2008-09-08,10.160000,10.160000,10.160000,10.160000,6.697749,0
2008-09-09,10.170000,10.170000,10.170000,10.170000,6.704342,0
2008-09-10,10.150000,10.150000,10.150000,10.150000,6.691151,0
2008-09-11,10.150000,10.150000,10.150000,10.150000,6.691151,0
2008-09-12,10.100000,10.100000,10.100000,10.100000,6.658191,0
2008-09-15,10.150000,10.150000,10.150000,10.150000,6.691151,0
2008-09-16,10.090000,10.090000,10.090000,10.090000,6.651602,0
2008-09-17,10.090000,10.090000,10.090000,10.090000,6.651602,0
2008-09-18,10.040000,10.040000,10.040000,10.040000,6.618639,0
2008-09-19,9.960000,9.960000,9.960000,9.960000,6.565897,0
2008-09-22,9.950000,9.950000,9.950000,9.950000,6.559309,0
2008-09-23,9.940000,9.940000,9.940000,9.940000,6.552719,0
2008-09-24,9.950000,9.950000,9.950000,9.950000,6.559309,0
2008-09-25,9.910000,9.910000,9.910000,9.910000,6.532935,0
2008-09-26,9.890000,9.890000,9.890000,9.890000,6.519753,0
